Price,Close,High,Low,Open,Volume,MA5,MA10,Buy
2024-12-24,257.57867431640625,257.58862955018265,254.67565812568793,254.87518901917565,23234700,252.55079040527343,250.6852813720703,False
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100,254.73950805664063,251.93526611328124,False
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.20952960207876,42355300,255.89671630859374,252.69642944335936,False
2024-12-30,251.5930938720703,252.8899685500744,250.14658624824915,251.62302046123375,35557500,255.4398162841797,253.10245056152343,False
2024-12-31,249.8173828125,252.670501064015,248.82975968702823,251.8325261089863,39480700,254.47214965820314,253.0406021118164,False
2025-01-02,243.26319885253906,248.5005651105234,241.23808511721737,248.3309608077005,55740700,251.6090545654297,252.07992248535157,False
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,248.4845947265625,251.61205139160157,False
2025-01-06,244.41041564941406,246.73481040856498,242.61474424512696,243.72207367593157,45045600,246.37169189453124,251.1342041015625,False
2025-01-07,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000,244.37850036621094,249.9091583251953,False
2025-01-08,242.11593627929688,243.12351544341067,239.47231962725974,241.33781457710975,37628900,242.8382110595703,248.65518035888672,False
2025-01-10,236.280029296875,239.58206138453855,232.4392881886217,239.4324132245663,61710900,241.4415771484375,246.5253158569336,False
2025-01-13,233.83592224121094,234.10527676213235,229.16719172961072,232.96802072299363,49630700,239.6538879394531,244.06924133300782,False
2025-01-14,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300,237.31552734375,241.84360961914064,False
2025-01-15,237.2975616455078,238.38495013235746,233.86583756026477,234.07533889356793,39832000,236.44961242675782,240.41405639648437,False
2025-01-16,227.710693359375,237.4372302632713,227.4812511099753,236.77883010316478,71759100,233.56856384277344,238.20338745117186,False
2025-01-17,229.4265594482422,231.73099810398455,227.93016912923343,231.5614090278119,68488300,232.19786987304687,236.8197235107422,False
2025-01-21,222.10421752929688,223.87993275191027,218.85206818023312,223.46094530610958,98070400,229.85152893066407,234.7527084350586,False
2025-01-22,223.29135131835938,223.58064673096774,219.26106511921876,219.26106511921876,64126500,227.96607666015626,232.64080200195312,False
2025-01-23,223.1217803955078,226.4836658384098,221.76505253825962,224.19918327232872,60234800,225.13092041015625,230.79026641845704,False
2025-01-24,222.24388122558594,225.08702882156655,220.877182986192,224.23906824814947,54697900,224.03755798339844,228.80306091308594,False
2025-01-27,229.3068389892578,231.59132137138346,223.44098442848647,223.48089669223063,94863400,224.01361389160155,228.10574188232422,False
2025-01-28,237.68663024902344,239.61199368769647,230.25456145518996,230.2944737209622,75707600,227.13009643554688,228.49081268310547,False
2025-01-29,238.78399658203125,239.2827933650634,233.4468649147594,233.55660081590926,45486100,230.22862548828124,229.09735107421875,True
2025-01-30,237.0182342529297,240.21053038482776,236.63915907674937,238.09563705158317,55658300,233.00791625976564,229.06941833496094,False
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100,235.645556640625,229.84155731201173,False
2025-02-03,227.4613037109375,231.27211844312274,225.15686500690927,229.43654993330725,73063300,235.27644958496094,229.64503173828126,False
2025-02-04,232.23977661132812,232.5689843025687,226.10456727432145,226.70312948058964,45067300,234.18707885742188,230.65858764648436,False
2025-02-05,231.9105682373047,232.11008389811693,227.72067847197073,227.98004730881974,39620300,232.81239318847656,231.5205093383789,False
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300,231.94049987792968,232.47420806884764,False
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770742,232.04025529180169,39707200,230.27052612304686,232.95804138183593,False
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600,230.2486358642578,232.76254272460938,False
2025-02-11,232.3153533935547,234.92193591818142,227.83124330015124,227.90114370319637,53718400,230.2637512207031,232.2254150390625,False
2025-02-12,236.55978393554688,236.64967765066982,230.377888084301,230.89721134547665,45243300,231.19359436035157,232.00299377441405,False
2025-02-13,241.21368408203125,242.02262084431055,235.2614980047627,236.5997394445533,53614100,232.90457763671876,232.42253875732422,True
2025-02-14,244.2796630859375,245.22841586050225,240.67439035154717,240.93404435379279,40896200,236.3440673828125,233.3072967529297,False
2025-02-18,244.14984130859375,244.85890295305822,241.52328070167576,243.83025306858283,48822500,239.70366516113282,234.9761505126953,False
2025-02-19,244.54930114746094,245.68780753699892,242.84154918255663,244.33958470767533,32204200,242.15045471191405,236.20710296630858,False
2025-02-20,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669615,32316900,243.9401092529297,237.5668518066406,False
2025-02-21,245.22842407226562,248.36431123309396,244.89885442060717,245.6278941258364,53197400,244.74305725097656,238.82381744384764,False
2025-02-24,246.77639770507812,248.53408727873096,244.09989957647335,244.609226181644,51326400,245.24240417480468,240.7932357788086,False
2025-02-25,246.71646118164062,249.67259136851834,244.58926106556868,247.67521063757022,48013300,245.75572814941407,242.72969665527344,False
2025-02-26,240.0452117919922,244.65915630674968,238.8168269352331,244.01001367840516,44433600,244.85491027832032,243.5026824951172,False
2025-02-27,236.98922729492188,242.14247324939222,236.74953612071198,239.09646458024955,41153600,243.1511444091797,243.54562683105468,False
2025-02-28,241.5232696533203,241.77294223985544,229.89851463379637,236.63967447024518,56833400,242.4101135253906,243.5765853881836,False
2025-03-03,237.71826171875,243.71040379171194,235.80077808405883,241.47333193183624,47184000,240.598486328125,242.92044525146486,False
2025-03-04,235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793833,53798100,238.3793975830078,242.06756286621095,False
2025-03-05,235.4312744140625,236.2402111793479,228.92979032203158,235.11168617953675,47227600,237.45661010742188,241.1557601928711,False
2025-03-06,235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400,237.06312561035156,240.1071350097656,False
2025-03-07,238.7569122314453,241.05388787370777,234.45254396930395,234.80209169163373,46273600,236.50985412597657,239.4599838256836,False
2025-03-10,227.1820831298828,235.85072354308846,223.92635798057333,235.23152514577004,72071200,234.40261840820312,237.50055236816405,False
2025-03-11,220.55078125,225.54423318142804,217.16522145004404,223.51689291637274,76137400,231.3885711669922,234.883984375,False
2025-03-12,216.69583129882812,221.4595886104368,214.6285501658544,219.85169651198805,62547500,227.6414825439453,232.5490463256836,False
2025-03-13,209.4053955078125,216.55602242060417,208.14705109128238,215.6671885752157,61368300,222.51820068359376,229.79066314697266,False
2025-03-14,213.21041870117188,213.66980775083542,209.30553558500114,210.97334672214788,60107600,217.40890197753907,226.95937805175782,False
2025-03-17,213.71974182128906,214.93814530685134,209.69502079955336,213.0306430192638,48073400,214.7164337158203,224.5595260620117,False
2025-03-18,212.4114532470703,214.8682229774316,211.21302787332291,213.87952928252258,42432400,213.08856811523438,222.2385696411133,False
2025-03-19,214.95811462402344,218.47349365471302,213.470060528986,213.93944620866878,54385400,212.74102478027345,220.19125366210938,False
2025-03-20,213.81961059570312,217.20517028159983,211.94206785632258,213.70975404736055,48862900,213.62386779785157,218.07103424072267,False
2025-03-21,217.98414611816406,218.5533916912833,211.0032951126973,211.2829271905112,94127800,214.57861328125,215.99375762939454,False
2025-03-24,220.44091796875,221.1899357355996,218.29373979930335,220.71056863168138,44299500,215.9228485107422,215.31964111328125,True
2025-03-25,223.45697021484375,223.80651793975238,219.79177838679217,220.48087718007702,34493600,218.13195190429687,215.61026000976562,False
2025-03-26,221.2398681640625,224.7253029108424,220.18125884970436,223.21727075576553,34466100,219.3883026123047,216.06466369628907,False
2025-03-27,223.5568389892578,224.69534536875565,220.271139232742,221.1000540446544,37094800,221.33574829101562,217.47980804443358,False
2025-03-28,217.6146240234375,223.51688772665744,217.39491092445158,221.3796909591809,39818600,221.2618438720703,217.92022857666015,False
2025-03-31,221.83909606933594,225.32451569687797,215.9468137615173,216.72579102857173,65299300,221.5414794921875,218.73216400146484,False
2025-04-01,222.897705078125,223.3870536043053,218.61331487709137,219.5221267668628,36412700,221.42962646484375,219.78078918457032,False
2025-04-02,223.59678649902344,224.89508702876748,220.73055001137135,221.03016017035932,35905900,221.90101013183593,220.6446563720703,False
2025-04-03,202.9239044189453,207.2182761783418,200.9864426085102,205.27081771109022,103419000,217.77442321777343,219.55508575439453,False
2025-04-04,188.13330078125,199.61824028069563,187.09465424061224,193.6360793511012,125910900,211.87815856933594,216.57000122070312,False
2025-04-07,181.2223663330078,193.89573468350994,174.39131242893686,176.967935484531,160466300,203.75481262207032,212.6481460571289,False
2025-04-08,172.19419860839844,190.09072892121037,168.9884109270566,186.4554964395268,120859500,193.614111328125,207.52186889648436,False
2025-04-09,198.58958435058594,200.3472738997123,171.6648855169899,171.72480450043201,184395900,188.6126708984375,205.25684051513673,False
2025-04-10,190.17062377929688,194.52491452460524,182.76034285398336,188.82240088513313,121880000,186.0620147705078,201.91821899414063,False
2025-04-11,197.89048767089844,199.27866665425725,185.81632494094944,185.856281088865,87435900,188.0134521484375,199.94580535888673,False
2025-04-14,202.25477600097656,212.6611277249045,200.8965565016436,211.1630921847052,101352900,192.21993408203124,197.98737335205078,False
2025-04-15,201.87527465820312,203.24347561495443,199.53834280484799,201.59564256833872,51343900,198.1561492919922,195.8851303100586,True
2025-04-16,194.0155792236328,200.4371508814261,192.11805840887246,198.10021911176236,59732400,197.24134826660156,192.92700958251953,False
2025-04-17,196.72203063964844,198.56961397436802,194.16538565496842,196.94174374665747,51334300,198.55162963867187,192.30682220458985,False
2025-04-21,192.9070281982422,193.54618940120912,189.56140949031536,193.01688474432112,46742500,197.55493774414063,192.78419494628906,False
2025-04-22,199.47842407226562,201.32599215129426,195.71335703344474,195.8631544964882,52976400,196.99966735839843,194.60980072021485,False
2025-04-23,204.33206176757812,207.7276030292648,202.5344160012944,205.7302222309065,52929200,197.49102478027345,197.8235870361328,False
2025-04-24,208.09710693359375,208.5565112075726,202.67422555441442,204.62166872266098,47311000,200.3073303222656,198.7743392944336,True
2025-04-25,209.00592041015625,209.47530610539675,205.92995222724628,206.0997277622984,38222300,202.76410827636718,200.65786895751953,False
2025-04-28,209.8647918701172,211.2230113707532,207.1883090170199,209.72497582911666,38743100,206.1556610107422,201.8552993774414,False
2025-04-29,210.9333953857422,211.96204522644123,208.09710321217068,208.41669143858087,36827600,208.4466552734375,202.72316131591796,False
2025-04-30,212.22171020507812,213.30029766677714,206.399343338795,209.02590396975114,52286500,210.0245849609375,203.75780487060547,False
2025-05-01,213.04063415527344,214.2790004444518,208.62640936955898,208.80618155790114,57365700,211.01329040527344,205.66031036376953,False
2025-05-02,205.08106994628906,206.71892151455646,201.89524528415058,205.82009105417706,101010600,210.2283203125,206.4962142944336,False
2025-05-05,198.62953186035156,203.83271551835597,197.9504297070337,202.83402512431957,69018500,207.98126831054688,207.06846466064454,False
2025-05-06,198.25001525878906,200.38721199140494,196.7619763948813,197.9504203457911,51216500,205.44459228515626,206.94562377929688,False
2025-05-07,195.99298095703125,199.1788056079939,192.99690991055434,198.90915494694545,68536700,202.19884643554687,206.1117156982422,False
2025-05-08,197.2313690185547,199.78801395815432,194.42503624466005,197.46106353953903,50478900,199.03699340820313,205.02514190673827,False
2025-05-09,198.27000427246094,200.2773664943336,197.28129528859796,198.739389980464,36453900,197.6747802734375,203.95155029296876,False
2025-05-12,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,200.10687255859375,204.0440704345703,False
2025-05-13,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,203.0428680419922,204.2437301635742,False
2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,206.31027221679688,204.2545593261719,True
2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,209.15399780273438,204.09549560546876,False
2025-05-16,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,211.7519958496094,204.71338806152343,False
2025-05-19,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,211.3499969482422,205.72843475341796,False
2025-05-20,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,210.13599853515626,206.5894332885742,False
2025-05-21,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,208.08799743652344,207.19913482666016,False
2025-05-22,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,206.06999816894532,207.61199798583985,False
2025-05-23,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,202.87200012207032,207.31199798583984,False
2025-05-27,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,201.1580017089844,206.25399932861328,False
2025-05-28,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,199.87000122070313,205.00299987792968,False
2025-05-29,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,199.44200134277344,203.76499938964844,False
2025-05-30,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,199.34000244140626,202.7050003051758,False
2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,200.6260009765625,201.7490005493164,False
2025-06-03,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,201.23800048828124,201.1980010986328,True
2025-06-04,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,201.71800231933594,200.79400177001952,False
2025-06-05,200.6300048828125,204.75,200.14999389648438,203.5,55126100,201.85400390625,200.64800262451172,False
2025-06-06,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,202.46800231933594,200.90400238037108,False
2025-06-09,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600,202.41800231933593,201.52200164794922,False
2025-06-10,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,202.29800109863282,201.76800079345702,False
2025-06-11,198.77999877929688,204.5,198.41000366210938,203.5,60989900,201.48999938964843,201.6040008544922,False
2025-06-12,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,201.20399780273436,201.52900085449218,False
2025-06-13,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,199.70999755859376,201.08899993896483,False
2025-06-16,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,199.10399780273437,200.76100006103516,False
2025-06-17,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,197.697998046875,199.9979995727539,False
2025-06-18,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,197.25799865722655,199.3739990234375,False
2025-06-20,201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500,197.6179992675781,199.41099853515624,False
2025-06-23,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300,198.62799987792968,199.16899871826172,False
2025-06-24,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000,199.00400085449218,199.0539993286133,False
2025-06-25,201.55999755859375,203.6699981689453,200.6199951171875,201.4499969482422,39525700,200.18800048828126,198.94299926757813,True
2025-06-26,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100,201.0720001220703,199.16499938964844,False
2025-06-27,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73114100,201.08800048828124,199.35299987792968,False
